,ack,ack_A,ack_B,bytes,bytes_A,bytes_A_B_ratio,bytes_B,ds_field_A,ds_field_B,duration,http_GET,http_POST,http_bytes_avg,http_bytes_entropy,http_bytes_firstQ,http_bytes_max,http_bytes_median,http_bytes_min,http_bytes_stdev,http_bytes_sum,http_bytes_thirdQ,http_bytes_var,http_cookie_count,http_cookie_values_avg,http_cookie_values_entropy,http_cookie_values_firstQ,http_cookie_values_max,http_cookie_values_median,http_cookie_values_min,http_cookie_values_stdev,http_cookie_values_sum,http_cookie_values_thirdQ,http_cookie_values_var,http_count_host,http_count_req_content_type,http_count_resp_code,http_count_resp_content_type,http_count_transactions,http_count_user_agents,http_dom_host_alexaRank,http_dom_resp_code,http_has_location,http_has_referrer,http_has_req_content_type,http_has_resp_content_type,http_has_user_agent,http_inter_arrivel_avg,http_inter_arrivel_entropy,http_inter_arrivel_firstQ,http_inter_arrivel_max,http_inter_arrivel_median,http_inter_arrivel_min,http_inter_arrivel_stdev,http_inter_arrivel_sum,http_inter_arrivel_thirdQ,http_inter_arrivel_var,http_req_bytes_avg,http_req_bytes_entropy,http_req_bytes_firstQ,http_req_bytes_max,http_req_bytes_median,http_req_bytes_min,http_req_bytes_stdev,http_req_bytes_sum,http_req_bytes_thirdQ,http_req_bytes_var,http_resp_bytes_avg,http_resp_bytes_entropy,http_resp_bytes_firstQ,http_resp_bytes_max,http_resp_bytes_median,http_resp_bytes_min,http_resp_bytes_stdev,http_resp_bytes_sum,http_resp_bytes_thirdQ,http_resp_bytes_var,http_time_avg,http_time_entropy,http_time_firstQ,http_time_max,http_time_median,http_time_min,http_time_stdev,http_time_sum,http_time_thirdQ,http_time_var,packet_inter_arrivel_A_avg,packet_inter_arrivel_A_entropy,packet_inter_arrivel_A_firstQ,packet_inter_arrivel_A_max,packet_inter_arrivel_A_median,packet_inter_arrivel_A_min,packet_inter_arrivel_A_stdev,packet_inter_arrivel_A_sum,packet_inter_arrivel_A_thirdQ,packet_inter_arrivel_A_var,packet_inter_arrivel_B_avg,packet_inter_arrivel_B_entropy,packet_inter_arrivel_B_firstQ,packet_inter_arrivel_B_max,packet_inter_arrivel_B_median,packet_inter_arrivel_B_min,packet_inter_arrivel_B_stdev,packet_inter_arrivel_B_sum,packet_inter_arrivel_B_thirdQ,packet_inter_arrivel_B_var,packet_inter_arrivel_avg,packet_inter_arrivel_entropy,packet_inter_arrivel_firstQ,packet_inter_arrivel_max,packet_inter_arrivel_median,packet_inter_arrivel_min,packet_inter_arrivel_stdev,packet_inter_arrivel_sum,packet_inter_arrivel_thirdQ,packet_inter_arrivel_var,packet_size_A_avg,packet_size_A_entropy,packet_size_A_firstQ,packet_size_A_max,packet_size_A_median,packet_size_A_min,packet_size_A_stdev,packet_size_A_sum,packet_size_A_thirdQ,packet_size_A_var,packet_size_B_avg,packet_size_B_entropy,packet_size_B_firstQ,packet_size_B_max,packet_size_B_median,packet_size_B_min,packet_size_B_stdev,packet_size_B_sum,packet_size_B_thirdQ,packet_size_B_var,packet_size_avg,packet_size_entropy,packet_size_firstQ,packet_size_max,packet_size_median,packet_size_min,packet_size_stdev,packet_size_sum,packet_size_thirdQ,packet_size_var,packets,packets_A,packets_A_B_ratio,packets_B,push,push_A,push_B,reset,reset_A,reset_B,ssl_count_certificates,ssl_count_client_cipher_algs,ssl_count_client_ciphersuites,ssl_count_client_compressions,ssl_count_client_elliptic_curves,ssl_count_client_key_exchange_algs,ssl_count_client_mac_algs,ssl_count_server_ciphersuite,ssl_count_server_compression,ssl_count_server_elliptic_curve,ssl_count_server_name,ssl_count_transactions,ssl_count_version,ssl_dom_server_ciphersuite,ssl_dom_server_name_alexaRank,ssl_dom_version,ssl_handshake_duration_avg,ssl_handshake_duration_entropy,ssl_handshake_duration_firstQ,ssl_handshake_duration_max,ssl_handshake_duration_median,ssl_handshake_duration_min,ssl_handshake_duration_stdev,ssl_handshake_duration_sum,ssl_handshake_duration_thirdQ,ssl_handshake_duration_var,ssl_ratio_client_elliptic_curves,ssl_ratio_server_name,ssl_req_bytes_avg,ssl_req_bytes_entropy,ssl_req_bytes_firstQ,ssl_req_bytes_max,ssl_req_bytes_median,ssl_req_bytes_min,ssl_req_bytes_stdev,ssl_req_bytes_sum,ssl_req_bytes_thirdQ,ssl_req_bytes_var,ssl_resp_bytes_avg,ssl_resp_bytes_entropy,ssl_resp_bytes_firstQ,ssl_resp_bytes_max,ssl_resp_bytes_median,ssl_resp_bytes_min,ssl_resp_bytes_stdev,ssl_resp_bytes_sum,ssl_resp_bytes_thirdQ,ssl_resp_bytes_var,tcp_analysis_duplicate_ack,tcp_analysis_keep_alive,tcp_analysis_lost_segment,tcp_analysis_out_of_order,tcp_analysis_retransmission,tcp_analysis_reused_ports,ttl_A_avg,ttl_A_entropy,ttl_A_firstQ,ttl_A_max,ttl_A_median,ttl_A_min,ttl_A_stdev,ttl_A_sum,ttl_A_thirdQ,ttl_A_var,ttl_B_avg,ttl_B_entropy,ttl_B_firstQ,ttl_B_max,ttl_B_median,ttl_B_min,ttl_B_stdev,ttl_B_sum,ttl_B_thirdQ,ttl_B_var,ttl_avg,ttl_entropy,ttl_firstQ,ttl_max,ttl_median,ttl_min,ttl_stdev,ttl_sum,ttl_thirdQ,ttl_var,is_ssl,is_http,is_g_http,is_cdn_http,is_img_http,is_ad_http,is_numeric_url_http,is_numeric_url_with_port_http,is_tv_http,is_cloud_http,B_is_system_port,B_is_user_port,B_is_dynamic_and_or_private_port,B_port_is_11095,B_port_is_1900,B_port_is_5222,B_port_is_5223,B_port_is_5228,B_port_is_54975,B_port_is_80,B_port_is_8080,B_port_is_8280,B_port_is_9543,B_port_is_else,subdomain_is_99sets,subdomain_is_ccc,subdomain_is_else,subdomain_is_feeds,subdomain_is_h10141.www1,subdomain_is_img,subdomain_is_unresolved,subdomain_is_whp.aus1.cold.extweb,subdomain_is_whp.hou9.cold.extweb,subdomain_is_www,subdomain_is_www.cloud,domain_is_dlink,domain_is_else,domain_is_epicurious,domain_is_google,domain_is_hp,domain_is_hpeprint,domain_is_livecdn,domain_is_mako,domain_is_proteussensor,domain_is_samsung,domain_is_unresolved,suffix_is_biz,suffix_is_cloudfront.net,suffix_is_co.il,suffix_is_com,suffix_is_com.sg,suffix_is_else,suffix_is_empty_char_value,suffix_is_googleapis.com,suffix_is_net,suffix_is_org,suffix_is_unresolved,device_category
59694,9,5,5,1213,743,0.138939240827375,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187726240891677,3.7004397181410895,0.0007109642028808589,0.612816095352173,0.00290298461914062,0.000111103057861328,0.253829069683717,2.4404411315918,0.389230966567993,0.064429196616501,0.17927772348577303,2.0,4.506111145019529e-05,0.342990350723268,0.00399017333984375,1.19209289550781e-05,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.0976176452636719,4.643856189774719,0.000121116638183594,0.5047030448913571,0.00399017333984375,1.19209289550781e-05,0.15408548197759303,2.4404411315918,0.15325498580932598,0.0237423357562672,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,35.5,0.91829583405449,0.0,250,0.0,0,79.4086095629893,426,7.75,6305.72727272727,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,64,64,64,64,0,896,64,0,39.25,0.811278124459133,39.0,40,39.0,39,0.452267016866645,471,39.25,0.20454545454545497,52.5769230769231,1.3701635095276001,39.0,64,64.0,39,12.5862562405922,1367,64.0,158.413846153846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,thermostat
59695,9,5,5,1213,743,0.147586355171981,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15212565660476698,3.58496250072116,0.00031709671020507796,0.49418306350708,0.00900101661682129,0.000111818313598633,0.191680391950209,1.8255078792572002,0.31478542089462297,0.0367413726581857,0.138551907105879,2.0,2.00271606445312e-05,0.342990350723268,6.00814819335938e-05,8.821487426757809e-06,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.0760628283023834,4.5849625007211605,9.888410568237299e-05,0.436667203903198,0.00900101661682129,8.821487426757809e-06,0.11018121058556801,1.8255078792572002,0.135804176330566,0.0121398991661013,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,35.5,0.91829583405449,0.0,250,0.0,0,79.4086095629893,426,7.75,6305.72727272727,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,64,64,64,64,0,832,64,0,37.4166666666667,0.9798687566511529,37.0,38,37.0,37,0.514928650544437,449,38.0,0.265151515151515,51.24,1.46918253918776,37.0,64,64.0,37,13.559375600176699,1281,64.0,183.856666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,thermostat
59696,9,5,5,1213,743,0.18260048640574303,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134523570537567,3.58496250072116,0.000382304191589355,0.39455699920654297,0.012328028678893998,0.000120878219604492,0.163826127217486,1.61428284645081,0.298968911170959,0.0268389999590798,0.102467170128456,2.0,2.00271606445312e-05,0.323920965194702,5.98430633544922e-05,8.10623168945312e-06,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.0620878017865694,4.62351664121801,7.51018524169922e-05,0.198722839355469,0.00257611274719238,8.10623168945312e-06,0.0776005659097144,1.61428284645081,0.11840301752090501,0.00602184782950793,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,30.428571428571402,0.91829583405449,0.0,250,0.0,0,74.17413429088471,426,0.0,5501.8021978022,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,64,64,64,64,0,832,64,0,38.2857142857143,0.8631205685666309,38.0,39,38.0,38,0.468807230938495,512,38.75,0.21978021978022003,50.6666666666667,1.44655426939651,38.0,64,39.0,38,13.097269239748499,1368,64.0,171.538461538462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,thermostat
59697,9,5,5,1213,743,0.14428620168457099,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151706622197078,3.7004397181410895,0.000609159469604492,0.618873834609985,0.00687289237976074,0.000111818313598633,0.211220391058061,1.97218608856201,0.29640102386474604,0.0446140535987201,0.145458091389049,2.0,2.00271606445312e-05,0.32003211975097695,7.00950622558594e-05,9.05990600585938e-06,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.0788874435424805,4.56385618977472,0.000111818313598633,0.34043121337890603,0.00687289237976074,9.05990600585938e-06,0.113313515287983,1.97218608856201,0.0964319705963135,0.012839952746920002,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,35.5,0.91829583405449,0.0,250,0.0,0,79.4086095629893,426,7.75,6305.72727272727,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,64,64,64,64,0,896,64,0,38.5,1.0,38.0,39,38.5,38,0.522232967867094,462,39.0,0.272727272727273,52.230769230769205,1.4572659136233899,39.0,64,64.0,38,12.968601134456101,1358,64.0,168.184615384615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,thermostat
59698,9,5,5,1213,743,0.6689248479648101,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16733736150405,4.08746284125034,0.00041890144348144504,0.60341215133667,0.00296998023986816,1.9073486328125e-06,0.23638905285620398,2.84473514556885,0.304122924804688,0.0558797843102534,0.150400733947754,2.0,0.000291585922241211,0.342990350723268,0.00398015975952148,1.19209289550781e-05,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.0862040953202681,4.88968018135462,0.00041890144348144504,0.528773069381714,0.00398015975952148,1.9073486328125e-06,0.152884386246358,2.84473514556885,0.0745840072631836,0.0233736355579255,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,159.0,0.91829583405449,0.0,477,0.0,0,275.396078403451,477,238.5,75843.0,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,64,64,64,64,0,1152,64,0,38.6875,0.8960382325345569,38.0,39,39.0,38,0.478713553878169,512,39.0,0.229166666666667,52.0882352941176,1.4191675969736102,39.0,64,64.0,38,12.8283956980358,1771,64.0,164.56773618538298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,thermostat
59699,9,5,5,1213,743,0.6221773094945761,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26400500535965,3.0,0.0160060524940491,0.6008639335632321,0.294901013374329,0.00100207328796387,0.23344677445084802,2.1120400428772,0.43544942140579207,0.0544973965015052,0.22399497032165502,2.0,0.000160932540893555,0.342990350723268,0.166026639938354,1.00135803222656e-05,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.132002502679825,4.0,0.00268131494522095,0.504900932312012,0.0515810251235962,1.00135803222656e-05,0.162905182527844,2.1120400428772,0.25571709871292103,0.0265380984944301,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,88.0,0.91829583405449,0.0,426,0.0,0,153.063012234458,477,112.0,23428.2857142857,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,64,64,64,64,0,576,64,0,39.625,0.954434002924965,39.0,40,40.0,39,0.517549169506766,317,40.0,0.267857142857143,52.5294117647059,1.44664795951028,40.0,64,64.0,39,12.5455054056165,893,64.0,157.389705882353,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,thermostat
59700,9,5,5,1213,743,0.13035617965378202,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212151985902053,3.7004397181410895,0.000123023986816406,0.806657791137695,0.00579118728637695,0.000110864639282227,0.29245955742327506,2.7579758167266806,0.40744686126709,0.0855325927282182,0.204365556890314,2.0,1.9073486328125e-05,0.342990350723268,7.200241088867192e-05,1.19209289550781e-05,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.110319032669067,4.56385618977472,0.000110864639282227,0.5130939483642579,0.00579118728637695,1.19209289550781e-05,0.15841257433289999,2.7579758167266806,0.267865180969238,0.0250945437067764,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,35.5,0.91829583405449,0.0,250,0.0,0,79.4086095629893,426,7.75,6305.72727272727,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,64,64,64,64,0,896,64,0,38.5833333333333,0.9798687566511529,38.0,39,39.0,38,0.514928650544437,463,39.0,0.265151515151515,52.269230769230795,1.4479745705393001,39.0,64,64.0,38,12.926121436247401,1359,64.0,167.084615384615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,thermostat
59701,9,5,5,1213,743,0.17794875821224498,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22317715791555603,3.7004397181410895,0.0034289360046386697,0.703287839889526,0.24179196357727104,0.00036883354187011697,0.23407017565759,2.9013030529022203,0.39682793617248496,0.0547888471323749,0.19143620559147398,2.0,2.0563602447509803e-05,0.342990350723268,0.0160514116287231,9.05990600585938e-06,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.10361796617507901,4.735926350629031,0.000291585922241211,0.49387717247009294,0.032105565071106006,9.05990600585938e-06,0.150013004477406,2.9013030529022203,0.19103455543518102,0.0225039015123382,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,28.4,0.91829583405449,0.0,250,0.0,0,71.9064868919547,426,0.0,5170.54285714286,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,64.0,0,64,64,64,64,0,896,64,0,39.6666666666667,0.91829583405449,39.0,40,40.0,39,0.48795003647426705,512,40.0,0.23809523809523803,51.4137931034483,1.4741227078132,40.0,64,40.0,39,12.3794681439508,1491,64.0,153.251231527094,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,thermostat
59702,9,5,5,1213,743,0.14598712241163098,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179144243399302,3.58496250072116,0.0011327862739563,0.613562822341919,0.00312113761901855,0.000120878219604492,0.234135817695372,2.14973092079163,0.331154763698578,0.0548195811278804,0.145455728877674,2.0,1.78813934326172e-05,0.342990350723268,6.103515625e-05,2.14576721191406e-06,0.115841683662145,0.55195826292038,0.244937595725061,0.0134192956736868,0.0895721216996511,4.5849625007211605,9.25064086914062e-05,0.521066904067993,0.0025515556335449197,2.14576721191406e-06,0.152936818812641,2.14973092079163,0.0990186929702759,0.0233896705485305,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,35.5,0.91829583405449,0.0,250,0.0,0,79.4086095629893,426,7.75,6305.72727272727,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,64,64,64,64,0,832,64,0,37.5833333333333,0.9798687566511529,37.0,38,38.0,37,0.514928650544437,451,38.0,0.265151515151515,51.32,1.46918253918776,38.0,64,64.0,37,13.474420210161199,1283,64.0,181.56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,thermostat
59703,9,5,5,1213,743,0.0798990064129343,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11915099620819099,4.5849625007211605,0.000597655773162842,0.88463282585144,0.00147008895874023,0.000118017196655273,0.21705265136267698,2.8596239089965803,0.264219641685486,0.0471118534635677,0.11574431982907402,2.0,1.81198120117188e-05,0.342990350723268,3.09944152832031e-05,1.9073486328125e-06,0.115841683662145,0.55195826292038,0.22078675031661998,0.0134192956736868,0.0608430618935443,4.88968018135462,4.7445297241210904e-05,0.44986581802368203,0.0009720325469970699,1.9073486328125e-06,0.110921279292815,2.8596239089965803,0.0837874412536621,0.0123035301999546,41.1489361702128,0.850178203413234,0.0,195,0.0,0,65.0,316,50.0,4225.0,18.5652173913043,0.765363612676698,0.0,251,0.0,0,59.183709434696596,427,0.0,3502.71146245059,64.625,1.06127812445913,0.0,477,0.0,0,167.211531984404,679,60.5,27959.696428571402,10,5,0.8332870396089108,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,64,64,64,64,0,1600,64,0,38.5217391304348,0.9986359641585719,38.0,39,39.0,38,0.510753918455249,512,39.0,0.260869565217391,51.7916666666667,1.4772603640954798,39.0,64,64.0,38,12.867505392867,2486,64.0,165.572695035461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,thermostat
